page_number,chars,x0,x1,width,y0,y1,height
22,.,356.26387,357.65686999999997,1.3929999999999723,11.33849,18.33849,7.0
22, ,357.65686999999997,359.47686999999996,1.8199999999999932,11.33849,18.33849,7.0
22,V,359.47686999999996,364.39786999999995,4.920999999999992,11.33849,18.33849,7.0
22,i,364.2564699999999,365.7404699999999,1.4839999999999804,11.33849,18.33849,7.0
22,n,365.74046999999996,369.61146999999994,3.870999999999981,11.33849,18.33849,7.0
22,d,369.60447,373.71347,4.1089999999999804,11.33849,18.33849,7.0
22,e,373.71347,377.61247,3.899000000000001,11.33849,18.33849,7.0
22,m,377.61247,383.54146999999995,5.928999999999974,11.33849,18.33849,7.0
22, ,383.54147,385.36147,1.8199999999999932,11.33849,18.33849,7.0
22,î,385.36146999999994,386.8454699999999,1.4839999999999804,11.33849,18.33849,7.0
22,n,386.84547,390.71646999999996,3.870999999999981,11.33849,18.33849,7.0
22, ,390.71646999999996,392.53646999999995,1.8199999999999932,11.33849,18.33849,7.0
22,c,392.53647,395.95947,3.423000000000002,11.33849,18.33849,7.0
22,a,395.81246999999996,399.85146999999995,4.038999999999987,11.33849,18.33849,7.0
22,n,399.85146999999995,403.72246999999993,3.870999999999981,11.33849,18.33849,7.0
22,t,403.52647,406.32647000000003,2.8000000000000114,11.33849,18.33849,7.0
22,i,406.32647,407.81046999999995,1.4839999999999804,11.33849,18.33849,7.0
22,t,407.81047,410.61047,2.8000000000000114,11.33849,18.33849,7.0
22,ă,410.47047000000003,414.50947,4.038999999999987,11.33849,18.33849,7.0
22,ț,414.50947,417.30947000000003,2.8000000000000114,11.33849,18.33849,7.0
22,i,417.30947000000003,418.79347,1.4839999999999804,11.33849,18.33849,7.0
22, ,418.79347000000007,420.61347000000006,1.8199999999999932,11.33849,18.33849,7.0
22,d,420.61347,424.72247,4.1089999999999804,11.33849,18.33849,7.0
22,e,424.72247000000004,428.62147000000004,3.899000000000001,11.33849,18.33849,7.0
22,s,428.62147000000004,431.54047,2.9189999999999827,11.33849,18.33849,7.0
22,t,431.40677000000005,434.20677000000006,2.8000000000000114,11.33849,18.33849,7.0
22,i,434.20677000000006,435.69077000000004,1.4839999999999804,11.33849,18.33849,7.0
22,n,435.69077000000004,439.56177,3.870999999999981,11.33849,18.33849,7.0
22,a,439.5547700000001,443.59377000000006,4.038999999999987,11.33849,18.33849,7.0
22,t,443.59377000000006,446.3937700000001,2.8000000000000114,11.33849,18.33849,7.0
22,e,446.2537700000001,450.1527700000001,3.899000000000001,11.33849,18.33849,7.0
22, ,450.1527700000001,451.9727700000001,1.8199999999999932,11.33849,18.33849,7.0
22,e,451.9727700000001,455.8717700000001,3.899000000000001,11.33849,18.33849,7.0
22,x,455.5917700000001,458.9237700000001,3.3319999999999936,11.33849,18.33849,7.0
22,c,458.5737700000001,461.9967700000001,3.423000000000002,11.33849,18.33849,7.0
22,l,461.9967700000001,463.48077000000006,1.4839999999999804,11.33849,18.33849,7.0
22,u,463.4807700000001,467.3587700000001,3.877999999999986,11.33849,18.33849,7.0
22,s,467.35877000000005,470.27777000000003,2.9189999999999827,11.33849,18.33849,7.0
22,i,470.27777000000003,471.76177,1.4839999999999804,11.33849,18.33849,7.0
22,v,471.76177000000007,475.2967700000001,3.535000000000025,11.33849,18.33849,7.0
22, ,475.29677000000004,477.11677000000003,1.8199999999999932,11.33849,18.33849,7.0
22,c,477.1167700000001,480.5397700000001,3.423000000000002,11.33849,18.33849,7.0
22,o,480.39277000000004,484.45977000000005,4.067000000000007,11.33849,18.33849,7.0
22,n,484.45977000000005,488.33077000000003,3.870999999999981,11.33849,18.33849,7.0
22,s,488.33077000000003,491.24977,2.9189999999999827,11.33849,18.33849,7.0
22,u,491.18677,495.06477,3.877999999999986,11.33849,18.33849,7.0
22,m,495.06477000000007,500.99377000000004,5.928999999999974,11.33849,18.33849,7.0
22,u,500.99377000000004,504.87177,3.877999999999986,11.33849,18.33849,7.0
22,l,504.87176999999997,506.35576999999995,1.4839999999999804,11.33849,18.33849,7.0
22,u,506.35577,510.23377,3.877999999999986,11.33849,18.33849,7.0
22,i,510.23376999999994,511.7177699999999,1.4839999999999804,11.33849,18.33849,7.0
22, ,511.71777,513.53777,1.82000000000005,11.33849,18.33849,7.0
22,p,513.5377699999999,517.5767699999999,4.038999999999987,11.33849,18.33849,7.0
22,e,517.5767699999999,521.4757699999999,3.899000000000001,11.33849,18.33849,7.0
22,r,521.4757699999999,523.9257699999999,2.4500000000000455,11.33849,18.33849,7.0
22,s,523.72277,526.64177,2.9189999999999827,11.33849,18.33849,7.0
22,o,526.5717699999999,530.6387699999999,4.067000000000007,11.33849,18.33849,7.0
22,n,530.6387699999999,534.5097699999999,3.870999999999981,11.33849,18.33849,7.0
22,a,534.5027699999999,538.5417699999999,4.038999999999987,11.33849,18.33849,7.0
22,l,538.5417699999999,540.02577,1.4840000000000373,11.33849,18.33849,7.0
22,.,540.0257699999999,541.4187699999999,1.393000000000029,11.33849,18.33849,7.0
22,A,212.56927,217.63027,5.061000000000007,11.33849,18.33849,7.0
22,r,217.63027,220.08026999999998,2.4499999999999886,11.33849,18.33849,7.0
22,t,220.08026999999998,222.88027,2.8000000000000114,11.33849,18.33849,7.0
22,i,222.88027,224.36427,1.4840000000000089,11.33849,18.33849,7.0
22,c,224.36426999999998,227.78726999999998,3.423000000000002,11.33849,18.33849,7.0
22,o,227.64027,231.70727,4.067000000000007,11.33849,18.33849,7.0
22,l,231.70727,233.19127,1.4840000000000089,11.33849,18.33849,7.0
22,e,233.19126999999997,237.09026999999998,3.899000000000001,11.33849,18.33849,7.0
22,l,237.09026999999998,238.57426999999998,1.4840000000000089,11.33849,18.33849,7.0
22,e,238.57426999999998,242.47326999999999,3.899000000000001,11.33849,18.33849,7.0
22, ,242.47326999999999,244.29326999999998,1.8199999999999932,11.33849,18.33849,7.0
22,s,244.29327,247.21227000000002,2.919000000000011,11.33849,18.33849,7.0
22,e,247.14157,251.04057,3.899000000000001,11.33849,18.33849,7.0
22, ,251.04057,252.86057,1.8199999999999932,11.33849,18.33849,7.0
22,g,252.86057,256.85057,3.990000000000009,11.33849,18.33849,7.0
22,ă,256.85057,260.88957,4.038999999999987,11.33849,18.33849,7.0
22,s,260.88957,263.80857,2.9189999999999827,11.33849,18.33849,7.0
22,e,263.73857,267.63757,3.899000000000001,11.33849,18.33849,7.0
22,s,267.63757,270.55656999999997,2.9189999999999827,11.33849,18.33849,7.0
22,c,270.48657,273.90957,3.423000000000002,11.33849,18.33849,7.0
22, ,273.90957,275.72956999999997,1.8199999999999932,11.33849,18.33849,7.0
22,î,275.72956999999997,277.21356999999995,1.4839999999999804,11.33849,18.33849,7.0
22,n,277.21357,281.08457,3.870999999999981,11.33849,18.33849,7.0
22, ,281.08457,282.90457,1.8199999999999932,11.33849,18.33849,7.0
22,l,282.90457,284.38856999999996,1.4839999999999804,11.33849,18.33849,7.0
22,i,284.38856999999996,285.87256999999994,1.4839999999999804,11.33849,18.33849,7.0
22,m,285.87257,291.80156999999997,5.928999999999974,11.33849,18.33849,7.0
22,i,291.80156999999997,293.28556999999995,1.4839999999999804,11.33849,18.33849,7.0
22,t,293.28556999999995,296.08556999999996,2.8000000000000114,11.33849,18.33849,7.0
22,a,295.94487,299.98386999999997,4.038999999999987,11.33849,18.33849,7.0
22, ,299.98386999999997,301.80386999999996,1.8199999999999932,11.33849,18.33849,7.0
22,s,301.80386999999996,304.72286999999994,2.9189999999999827,11.33849,18.33849,7.0
22,t,304.58986999999996,307.38987,2.8000000000000114,11.33849,18.33849,7.0
22,o,307.24987,311.31687,4.067000000000007,11.33849,18.33849,7.0
22,c,311.31687,314.73987,3.423000000000002,11.33849,18.33849,7.0
22,u,314.73987,318.61787,3.877999999999986,11.33849,18.33849,7.0
22,l,318.61787,320.10186999999996,1.4839999999999804,11.33849,18.33849,7.0
22,u,320.10186999999996,323.97986999999995,3.877999999999986,11.33849,18.33849,7.0
22,i,323.97986999999995,325.46386999999993,1.4839999999999804,11.33849,18.33849,7.0
22, ,325.46386999999993,327.2838699999999,1.8199999999999932,11.33849,18.33849,7.0
22,d,327.28387,331.39286999999996,4.1089999999999804,11.33849,18.33849,7.0
22,i,331.39286999999996,332.87686999999994,1.4839999999999804,11.33849,18.33849,7.0
22,s,332.87686999999994,335.7958699999999,2.9189999999999827,11.33849,18.33849,7.0
22,p,335.7958699999999,339.8348699999999,4.038999999999987,11.33849,18.33849,7.0
22,o,339.8348699999999,343.9018699999999,4.067000000000007,11.33849,18.33849,7.0
22,n,343.9018699999999,347.7728699999999,3.870999999999981,11.33849,18.33849,7.0
22,i,347.77286999999995,349.25686999999994,1.4839999999999804,11.33849,18.33849,7.0
22,b,349.25686999999994,353.2958699999999,4.038999999999987,11.33849,18.33849,7.0
22,i,353.2958699999999,354.7798699999999,1.4839999999999804,11.33849,18.33849,7.0
22,l,354.77986999999996,356.26386999999994,1.4839999999999804,11.33849,18.33849,7.0
22,.,356.26387,357.65686999999997,1.3929999999999723,11.33849,18.33849,7.0
22, ,357.65686999999997,359.47686999999996,1.8199999999999932,11.33849,18.33849,7.0
22,V,359.47686999999996,364.39786999999995,4.920999999999992,11.33849,18.33849,7.0
22,i,364.2564699999999,365.7404699999999,1.4839999999999804,11.33849,18.33849,7.0
22,n,365.74046999999996,369.61146999999994,3.870999999999981,11.33849,18.33849,7.0
22,d,369.60447,373.71347,4.1089999999999804,11.33849,18.33849,7.0
22,e,373.71347,377.61247,3.899000000000001,11.33849,18.33849,7.0
22,m,377.61247,383.54146999999995,5.928999999999974,11.33849,18.33849,7.0
22, ,383.54147,385.36147,1.8199999999999932,11.33849,18.33849,7.0
22,î,385.36146999999994,386.8454699999999,1.4839999999999804,11.33849,18.33849,7.0
22,n,386.84547,390.71646999999996,3.870999999999981,11.33849,18.33849,7.0
22, ,390.71646999999996,392.53646999999995,1.8199999999999932,11.33849,18.33849,7.0
22,c,392.53647,395.95947,3.423000000000002,11.33849,18.33849,7.0
22,a,395.81246999999996,399.85146999999995,4.038999999999987,11.33849,18.33849,7.0
22,n,399.85146999999995,403.72246999999993,3.870999999999981,11.33849,18.33849,7.0
22,t,403.52647,406.32647000000003,2.8000000000000114,11.33849,18.33849,7.0
22,i,406.32647,407.81046999999995,1.4839999999999804,11.33849,18.33849,7.0
22,t,407.81047,410.61047,2.8000000000000114,11.33849,18.33849,7.0
22,ă,410.47047000000003,414.50947,4.038999999999987,11.33849,18.33849,7.0
22,ț,414.50947,417.30947000000003,2.8000000000000114,11.33849,18.33849,7.0
22,i,417.30947000000003,418.79347,1.4839999999999804,11.33849,18.33849,7.0
22, ,418.79347000000007,420.61347000000006,1.8199999999999932,11.33849,18.33849,7.0
22,d,420.61347,424.72247,4.1089999999999804,11.33849,18.33849,7.0
22,e,424.72247000000004,428.62147000000004,3.899000000000001,11.33849,18.33849,7.0
22,s,428.62147000000004,431.54047,2.9189999999999827,11.33849,18.33849,7.0
22,t,431.40677000000005,434.20677000000006,2.8000000000000114,11.33849,18.33849,7.0
22,i,434.20677000000006,435.69077000000004,1.4839999999999804,11.33849,18.33849,7.0
22,n,435.69077000000004,439.56177,3.870999999999981,11.33849,18.33849,7.0
22,a,439.5547700000001,443.59377000000006,4.038999999999987,11.33849,18.33849,7.0
22,t,443.59377000000006,446.3937700000001,2.8000000000000114,11.33849,18.33849,7.0
22,e,446.2537700000001,450.1527700000001,3.899000000000001,11.33849,18.33849,7.0
22, ,450.1527700000001,451.9727700000001,1.8199999999999932,11.33849,18.33849,7.0
22,e,451.9727700000001,455.8717700000001,3.899000000000001,11.33849,18.33849,7.0
22,x,455.5917700000001,458.9237700000001,3.3319999999999936,11.33849,18.33849,7.0
22,c,458.5737700000001,461.9967700000001,3.423000000000002,11.33849,18.33849,7.0
22,l,461.9967700000001,463.48077000000006,1.4839999999999804,11.33849,18.33849,7.0
22,u,463.4807700000001,467.3587700000001,3.877999999999986,11.33849,18.33849,7.0
22,s,467.35877000000005,470.27777000000003,2.9189999999999827,11.33849,18.33849,7.0
22,i,470.27777000000003,471.76177,1.4839999999999804,11.33849,18.33849,7.0
22,v,471.76177000000007,475.2967700000001,3.535000000000025,11.33849,18.33849,7.0
22, ,475.29677000000004,477.11677000000003,1.8199999999999932,11.33849,18.33849,7.0
22,c,477.1167700000001,480.5397700000001,3.423000000000002,11.33849,18.33849,7.0
22,o,480.39277000000004,484.45977000000005,4.067000000000007,11.33849,18.33849,7.0
22,n,484.45977000000005,488.33077000000003,3.870999999999981,11.33849,18.33849,7.0
22,s,488.33077000000003,491.24977,2.9189999999999827,11.33849,18.33849,7.0
22,u,491.18677,495.06477,3.877999999999986,11.33849,18.33849,7.0
22,m,495.06477000000007,500.99377000000004,5.928999999999974,11.33849,18.33849,7.0
22,u,500.99377000000004,504.87177,3.877999999999986,11.33849,18.33849,7.0
22,l,504.87176999999997,506.35576999999995,1.4839999999999804,11.33849,18.33849,7.0
22,u,506.35577,510.23377,3.877999999999986,11.33849,18.33849,7.0
22,i,510.23376999999994,511.7177699999999,1.4839999999999804,11.33849,18.33849,7.0
22, ,511.71777,513.53777,1.82000000000005,11.33849,18.33849,7.0
22,p,513.5377699999999,517.5767699999999,4.038999999999987,11.33849,18.33849,7.0
22,e,517.5767699999999,521.4757699999999,3.899000000000001,11.33849,18.33849,7.0
22,r,521.4757699999999,523.9257699999999,2.4500000000000455,11.33849,18.33849,7.0
22,s,523.72277,526.64177,2.9189999999999827,11.33849,18.33849,7.0
22,o,526.5717699999999,530.6387699999999,4.067000000000007,11.33849,18.33849,7.0
22,n,530.6387699999999,534.5097699999999,3.870999999999981,11.33849,18.33849,7.0
22,a,534.5027699999999,538.5417699999999,4.038999999999987,11.33849,18.33849,7.0
22,l,538.5417699999999,540.02577,1.4840000000000373,11.33849,18.33849,7.0
22,.,540.0257699999999,541.4187699999999,1.393000000000029,11.33849,18.33849,7.0
22,4,274.35867,278.89192,4.5332500000000095,598.05304,607.11954,9.066500000000019
22,",",278.89192,281.158545,2.2666249999999764,598.05304,607.11954,9.066500000000019
22,9,281.158545,285.691795,4.5332500000000095,598.05304,607.11954,9.066500000000019
22,9,285.691795,290.225045,4.5332500000000095,598.05304,607.11954,9.066500000000019
22,4,280.77197,285.30522,4.5332500000000095,115.32898,124.39548,9.066500000000005
22,",",285.30522,287.571845,2.2666249999999764,115.32898,124.39548,9.066500000000005
22,9,287.571845,292.105095,4.5332500000000095,115.32898,124.39548,9.066500000000005
22,9,292.105095,296.638345,4.5332500000000095,115.32898,124.39548,9.066500000000005
22,A,212.56927,217.63027,5.061000000000007,11.33849,18.33849,7.0
22,r,217.63027,220.08026999999998,2.4499999999999886,11.33849,18.33849,7.0
22,t,220.08026999999998,222.88027,2.8000000000000114,11.33849,18.33849,7.0
22,i,222.88027,224.36427,1.4840000000000089,11.33849,18.33849,7.0
22,c,224.36426999999998,227.78726999999998,3.423000000000002,11.33849,18.33849,7.0
22,o,227.64027,231.70727,4.067000000000007,11.33849,18.33849,7.0
22,l,231.70727,233.19127,1.4840000000000089,11.33849,18.33849,7.0
22,e,233.19126999999997,237.09026999999998,3.899000000000001,11.33849,18.33849,7.0
22,l,237.09026999999998,238.57426999999998,1.4840000000000089,11.33849,18.33849,7.0
22,e,238.57426999999998,242.47326999999999,3.899000000000001,11.33849,18.33849,7.0
22, ,242.47326999999999,244.29326999999998,1.8199999999999932,11.33849,18.33849,7.0
22,s,244.29327,247.21227000000002,2.919000000000011,11.33849,18.33849,7.0
22,e,247.14157,251.04057,3.899000000000001,11.33849,18.33849,7.0
22, ,251.04057,252.86057,1.8199999999999932,11.33849,18.33849,7.0
22,g,252.86057,256.85057,3.990000000000009,11.33849,18.33849,7.0
22,ă,256.85057,260.88957,4.038999999999987,11.33849,18.33849,7.0
22,s,260.88957,263.80857,2.9189999999999827,11.33849,18.33849,7.0
22,e,263.73857,267.63757,3.899000000000001,11.33849,18.33849,7.0
22,s,267.63757,270.55656999999997,2.9189999999999827,11.33849,18.33849,7.0
22,c,270.48657,273.90957,3.423000000000002,11.33849,18.33849,7.0
22, ,273.90957,275.72956999999997,1.8199999999999932,11.33849,18.33849,7.0
22,î,275.72956999999997,277.21356999999995,1.4839999999999804,11.33849,18.33849,7.0
22,n,277.21357,281.08457,3.870999999999981,11.33849,18.33849,7.0
22, ,281.08457,282.90457,1.8199999999999932,11.33849,18.33849,7.0
22,l,282.90457,284.38856999999996,1.4839999999999804,11.33849,18.33849,7.0
22,i,284.38856999999996,285.87256999999994,1.4839999999999804,11.33849,18.33849,7.0
22,m,285.87257,291.80156999999997,5.928999999999974,11.33849,18.33849,7.0
22,i,291.80156999999997,293.28556999999995,1.4839999999999804,11.33849,18.33849,7.0
22,t,293.28556999999995,296.08556999999996,2.8000000000000114,11.33849,18.33849,7.0
22,a,295.94487,299.98386999999997,4.038999999999987,11.33849,18.33849,7.0
22, ,299.98386999999997,301.80386999999996,1.8199999999999932,11.33849,18.33849,7.0
22,s,301.80386999999996,304.72286999999994,2.9189999999999827,11.33849,18.33849,7.0
22,t,304.58986999999996,307.38987,2.8000000000000114,11.33849,18.33849,7.0
22,o,307.24987,311.31687,4.067000000000007,11.33849,18.33849,7.0
22,c,311.31687,314.73987,3.423000000000002,11.33849,18.33849,7.0
22,u,314.73987,318.61787,3.877999999999986,11.33849,18.33849,7.0
22,l,318.61787,320.10186999999996,1.4839999999999804,11.33849,18.33849,7.0
22,u,320.10186999999996,323.97986999999995,3.877999999999986,11.33849,18.33849,7.0
22,i,323.97986999999995,325.46386999999993,1.4839999999999804,11.33849,18.33849,7.0
22, ,325.46386999999993,327.2838699999999,1.8199999999999932,11.33849,18.33849,7.0
22,d,327.28387,331.39286999999996,4.1089999999999804,11.33849,18.33849,7.0
22,i,331.39286999999996,332.87686999999994,1.4839999999999804,11.33849,18.33849,7.0
22,s,332.87686999999994,335.7958699999999,2.9189999999999827,11.33849,18.33849,7.0
22,p,335.7958699999999,339.8348699999999,4.038999999999987,11.33849,18.33849,7.0
22,o,339.8348699999999,343.9018699999999,4.067000000000007,11.33849,18.33849,7.0
22,n,343.9018699999999,347.7728699999999,3.870999999999981,11.33849,18.33849,7.0
22,i,347.77286999999995,349.25686999999994,1.4839999999999804,11.33849,18.33849,7.0
22,b,349.25686999999994,353.2958699999999,4.038999999999987,11.33849,18.33849,7.0
22,i,353.2958699999999,354.7798699999999,1.4839999999999804,11.33849,18.33849,7.0
22,l,354.77986999999996,356.26386999999994,1.4839999999999804,11.33849,18.33849,7.0
22,.,356.26387,357.65686999999997,1.3929999999999723,11.33849,18.33849,7.0
22, ,357.65686999999997,359.47686999999996,1.8199999999999932,11.33849,18.33849,7.0
22,V,359.47686999999996,364.39786999999995,4.920999999999992,11.33849,18.33849,7.0
22,i,364.2564699999999,365.7404699999999,1.4839999999999804,11.33849,18.33849,7.0
22,n,365.74046999999996,369.61146999999994,3.870999999999981,11.33849,18.33849,7.0
22,d,369.60447,373.71347,4.1089999999999804,11.33849,18.33849,7.0
22,e,373.71347,377.61247,3.899000000000001,11.33849,18.33849,7.0
22,m,377.61247,383.54146999999995,5.928999999999974,11.33849,18.33849,7.0
22, ,383.54147,385.36147,1.8199999999999932,11.33849,18.33849,7.0
22,î,385.36146999999994,386.8454699999999,1.4839999999999804,11.33849,18.33849,7.0
22,n,386.84547,390.71646999999996,3.870999999999981,11.33849,18.33849,7.0
22, ,390.71646999999996,392.53646999999995,1.8199999999999932,11.33849,18.33849,7.0
22,c,392.53647,395.95947,3.423000000000002,11.33849,18.33849,7.0
22,a,395.81246999999996,399.85146999999995,4.038999999999987,11.33849,18.33849,7.0
22,n,399.85146999999995,403.72246999999993,3.870999999999981,11.33849,18.33849,7.0
22,t,403.52647,406.32647000000003,2.8000000000000114,11.33849,18.33849,7.0
22,i,406.32647,407.81046999999995,1.4839999999999804,11.33849,18.33849,7.0
22,t,407.81047,410.61047,2.8000000000000114,11.33849,18.33849,7.0
22,ă,410.47047000000003,414.50947,4.038999999999987,11.33849,18.33849,7.0
22,ț,414.50947,417.30947000000003,2.8000000000000114,11.33849,18.33849,7.0
22,i,417.30947000000003,418.79347,1.4839999999999804,11.33849,18.33849,7.0
22, ,418.79347000000007,420.61347000000006,1.8199999999999932,11.33849,18.33849,7.0
22,d,420.61347,424.72247,4.1089999999999804,11.33849,18.33849,7.0
22,e,424.72247000000004,428.62147000000004,3.899000000000001,11.33849,18.33849,7.0
22,s,428.62147000000004,431.54047,2.9189999999999827,11.33849,18.33849,7.0
22,t,431.40677000000005,434.20677000000006,2.8000000000000114,11.33849,18.33849,7.0
22,i,434.20677000000006,435.69077000000004,1.4839999999999804,11.33849,18.33849,7.0
22,n,435.69077000000004,439.56177,3.870999999999981,11.33849,18.33849,7.0
22,a,439.5547700000001,443.59377000000006,4.038999999999987,11.33849,18.33849,7.0
22,t,443.59377000000006,446.3937700000001,2.8000000000000114,11.33849,18.33849,7.0
22,e,446.2537700000001,450.1527700000001,3.899000000000001,11.33849,18.33849,7.0
22, ,450.1527700000001,451.9727700000001,1.8199999999999932,11.33849,18.33849,7.0
22,e,451.9727700000001,455.8717700000001,3.899000000000001,11.33849,18.33849,7.0
22,x,455.5917700000001,458.9237700000001,3.3319999999999936,11.33849,18.33849,7.0
22,c,458.5737700000001,461.9967700000001,3.423000000000002,11.33849,18.33849,7.0
22,l,461.9967700000001,463.48077000000006,1.4839999999999804,11.33849,18.33849,7.0
22,u,463.4807700000001,467.3587700000001,3.877999999999986,11.33849,18.33849,7.0
22,s,467.35877000000005,470.27777000000003,2.9189999999999827,11.33849,18.33849,7.0
22,i,470.27777000000003,471.76177,1.4839999999999804,11.33849,18.33849,7.0
22,v,471.76177000000007,475.2967700000001,3.535000000000025,11.33849,18.33849,7.0
22, ,475.29677000000004,477.11677000000003,1.8199999999999932,11.33849,18.33849,7.0
22,c,477.1167700000001,480.5397700000001,3.423000000000002,11.33849,18.33849,7.0
22,o,480.39277000000004,484.45977000000005,4.067000000000007,11.33849,18.33849,7.0
22,n,484.45977000000005,488.33077000000003,3.870999999999981,11.33849,18.33849,7.0
22,s,488.33077000000003,491.24977,2.9189999999999827,11.33849,18.33849,7.0
22,u,491.18677,495.06477,3.877999999999986,11.33849,18.33849,7.0
22,m,495.06477000000007,500.99377000000004,5.928999999999974,11.33849,18.33849,7.0
22,u,500.99377000000004,504.87177,3.877999999999986,11.33849,18.33849,7.0
22,l,504.87176999999997,506.35576999999995,1.4839999999999804,11.33849,18.33849,7.0
22,u,506.35577,510.23377,3.877999999999986,11.33849,18.33849,7.0
22,i,510.23376999999994,511.7177699999999,1.4839999999999804,11.33849,18.33849,7.0
22, ,511.71777,513.53777,1.82000000000005,11.33849,18.33849,7.0
22,p,513.5377699999999,517.5767699999999,4.038999999999987,11.33849,18.33849,7.0
22,e,517.5767699999999,521.4757699999999,3.899000000000001,11.33849,18.33849,7.0
22,r,521.4757699999999,523.9257699999999,2.4500000000000455,11.33849,18.33849,7.0
22,s,523.72277,526.64177,2.9189999999999827,11.33849,18.33849,7.0
22,o,526.5717699999999,530.6387699999999,4.067000000000007,11.33849,18.33849,7.0
22,n,530.6387699999999,534.5097699999999,3.870999999999981,11.33849,18.33849,7.0
22,a,534.5027699999999,538.5417699999999,4.038999999999987,11.33849,18.33849,7.0
22,l,538.5417699999999,540.02577,1.4840000000000373,11.33849,18.33849,7.0
22,.,540.0257699999999,541.4187699999999,1.393000000000029,11.33849,18.33849,7.0
22,I,201.27357,203.28662160000002,2.0130516000000114,482.17279,488.75139,6.5785999999999945
22,n,203.28662160000002,207.09563100000003,3.809009400000008,482.17279,488.75139,6.5785999999999945
22,g,207.095631,211.0296338,3.934002800000002,482.17279,488.75139,6.5785999999999945
22,r,211.0296338,213.740017,2.7103831999999954,482.17279,488.75139,6.5785999999999945
22,e,213.549237007926,217.226674407926,3.6774374000000023,482.17279,488.75139,6.5785999999999945
22,d,217.226674407926,221.213306007926,3.9866316000000097,482.17279,488.75139,6.5785999999999945
22,i,221.213306007926,222.897427607926,1.6841215999999974,482.17279,488.75139,6.5785999999999945
22,e,222.897427607926,226.574865007926,3.6774374000000023,482.17279,488.75139,6.5785999999999945
22,n,226.574865007926,230.38387440792602,3.809009400000008,482.17279,488.75139,6.5785999999999945
22,t,230.258884428798,233.12057542879802,2.8616910000000075,482.17279,488.75139,6.5785999999999945
22,e,232.989005402378,236.66644280237801,3.6774374000000023,482.17279,488.75139,6.5785999999999945
22,:,236.66644280237801,238.232149602378,1.5657067999999867,482.17279,488.75139,6.5785999999999945
22,P,201.27357,205.4970312,4.223461200000003,418.04458,424.62318,6.5785999999999945
22,r,205.43782116856,208.14820436856,2.7103831999999954,418.04458,424.62318,6.5785999999999945
22,e,207.95742437648602,211.63486177648602,3.6774374000000023,418.04458,424.62318,6.5785999999999945
22,p,211.63486177648602,215.58860037648603,3.9537386000000083,418.04458,424.62318,6.5785999999999945
22,a,215.588600376486,219.548917576486,3.9603171999999915,418.04458,424.62318,6.5785999999999945
22,r,219.54891757648602,222.25930077648601,2.7103831999999954,418.04458,424.62318,6.5785999999999945
22,a,222.06852078441202,226.028837984412,3.9603171999999915,418.04458,424.62318,6.5785999999999945
22,r,226.028837984412,228.739221184412,2.7103831999999954,418.04458,424.62318,6.5785999999999945
22,e,228.548441192338,232.225878592338,3.6774374000000023,418.04458,424.62318,6.5785999999999945
22,:,232.225878592338,233.791585392338,1.5657067999999867,418.04458,424.62318,6.5785999999999945
22,P,15.22417,32.3361481637578,17.111978163757797,356.19638,389.39706889662057,33.20068889662059
22,R,32.3361481637578,49.9596951814396,17.6235470176818,361.42797755282055,394.78506697418914,33.357089421368585
22,O,49.47370809540934,70.08993290854654,20.6162248131372,366.667396148482,400.9394286396264,34.27203249114439
22,M,70.08993290854656,93.18726666321515,23.097333754668597,372.97033729582637,408.00091233199856,35.030575036172195
22,I,93.18726666321515,101.75604496644216,8.568778303227006,380.0318209881986,410.6206211215276,30.588800133329016
22,S,101.75604496644215,117.43563033921275,15.679585372770603,382.6515297777276,415.4142972050538,32.762767427326196
22,I,117.43563033921275,126.00440864243976,8.568778303227006,387.4452058612538,418.0340059945828,30.588800133329016
22,U,126.00440864243976,144.19068139943795,18.186272756998193,390.0649146507828,423.59404464937415,33.52912999859137
22,N,144.19068139943795,162.65831702609435,18.467635626656403,395.6249533055742,429.240103592777,33.61515028720282
22,E,162.65831702609432,178.00538264381433,15.347065617720006,401.271012248977,433.932119335217,32.66110708624001
22,A,178.00538264381436,197.41942065023017,19.414038006415808,405.963027991417,439.8675192494036,33.90449125798659
22, ,197.4194206502301,204.06981575124212,6.650395101012009,411.89842790560357,441.90072607112756,30.002298165523996
22, ,204.04423449491725,210.69462959592926,6.650395101012009,413.9238138408873,443.9261120064113,30.002298165523996
22,K,210.66904833960433,228.82974265390632,18.160694314301992,415.949199776171,449.470509748525,33.521309972354004
22,A,228.77858960528033,248.19262761169614,19.414038006415808,421.48577952525415,455.39027078324074,33.90449125798659
22,U,247.21809047967747,265.4043632366757,18.18627275699822,427.1232369089974,460.65236690758877,33.52912999859137
22,F,265.4043632366757,280.67469352630707,15.270330289631374,432.6832755637888,465.3209225713166,32.63764700752779
22,L,280.67469352630707,295.6125040608879,14.93781053458082,437.3518312275166,469.8878178939582,32.5359866664416
22,A,295.6125040608879,315.0265420673037,19.414038006415808,441.91872655015817,475.82321780814476,33.90449125798659
22,N,315.0265420673037,333.49417769396007,18.467635626656374,447.85412646434474,481.46927675154757,33.61515028720282
22,D,333.49417769396007,352.21759774757845,18.723420053618383,453.5001854077476,487.1935359573244,33.69335054957679
22,:,352.2175977475785,358.9703066193753,6.752708871796813,459.2244446135244,489.25802288399797,30.033578270473583
